target_bps,stop_bps,max_hold_ms,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
6000,-1500,30000,150,3079,515,2718,361,29,356,2694,-800299,-259.9217278337122,-252.0,-863857,-280.5641442026632,-252.0,-63558,-20.642416368950958,0.0,-23.3841059602649,0.0,461,283,1974,0.6196236559139785,744,0.5842089784894409,98,118556,13,58709,363,127050,0,0,245606,309164,True,True,134.3,8,74,1,193,85,0,515,3079,0,0,4,"{""cut_target"": 13, ""harmful_exit"": 270, ""neutral_exit"": 1974, ""no_active_exit"": 361, ""no_exit_replay"": 515, ""saved_stop"": 98, ""timeout_improved"": 363}","{""candidate_after_baseline_exit"": 193, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2718, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,30000,200,3079,515,2718,361,29,356,2694,-954249,-309.9217278337122,-302.0,-1017807,-330.5641442026632,-302.0,-63558,-20.642416368950958,0.0,-23.3841059602649,0.0,461,283,1974,0.6196236559139785,744,0.5842089784894409,98,118556,13,58709,363,127050,0,0,245606,309164,True,True,134.3,8,74,1,193,85,0,515,3079,0,0,4,"{""cut_target"": 13, ""harmful_exit"": 270, ""neutral_exit"": 1974, ""no_active_exit"": 361, ""no_exit_replay"": 515, ""saved_stop"": 98, ""timeout_improved"": 363}","{""candidate_after_baseline_exit"": 193, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2718, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,60000,0,3079,515,2767,312,60,456,2563,-248734,-80.78402078596947,-102.0,-403934,-131.18999675219226,-102.0,-155200,-50.4059759662228,0.0,-56.089627755692085,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,35,175749,479,160846,0,0,424082,579282,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 35, ""harmful_exit"": 339, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,60000,50,3079,515,2767,312,60,456,2563,-402684,-130.78402078596946,-152.0,-557884,-181.18999675219226,-152.0,-155200,-50.4059759662228,0.0,-56.089627755692085,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,35,175749,479,160846,0,0,424082,579282,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 35, ""harmful_exit"": 339, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,60000,100,3079,515,2767,312,60,456,2563,-556634,-180.78402078596946,-202.0,-711834,-231.18999675219226,-202.0,-155200,-50.4059759662228,0.0,-56.089627755692085,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,35,175749,479,160846,0,0,424082,579282,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 35, ""harmful_exit"": 339, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,60000,150,3079,515,2767,312,60,456,2563,-710584,-230.78402078596946,-252.0,-865784,-281.18999675219226,-252.0,-155200,-50.4059759662228,0.0,-56.089627755692085,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,35,175749,479,160846,0,0,424082,579282,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 35, ""harmful_exit"": 339, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,60000,200,3079,515,2767,312,60,456,2563,-864534,-280.78402078596946,-302.0,-1019734,-331.18999675219226,-302.0,-155200,-50.4059759662228,0.0,-56.089627755692085,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,35,175749,479,160846,0,0,424082,579282,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 35, ""harmful_exit"": 339, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,120000,0,3079,515,2771,308,98,549,2432,-333011,-108.15556999025658,-103.0,-413200,-134.19941539460865,-102.0,-80189,-26.043845404352062,0.0,-28.938650306748468,0.0,952,335,1484,0.7397047397047397,1287,0.7150435333162913,280,399540,69,344161,672,222699,0,0,622239,702428,False,True,347.2,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 266, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 280, ""timeout_improved"": 672}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,120000,50,3079,515,2771,308,98,549,2432,-486961,-158.15556999025657,-153.0,-567150,-184.19941539460865,-152.0,-80189,-26.043845404352062,0.0,-28.938650306748468,0.0,952,335,1484,0.7397047397047397,1287,0.7150435333162913,280,399540,69,344161,672,222699,0,0,622239,702428,False,True,347.2,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 266, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 280, ""timeout_improved"": 672}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,120000,100,3079,515,2771,308,98,549,2432,-640911,-208.15556999025657,-203.0,-721100,-234.19941539460865,-202.0,-80189,-26.043845404352062,0.0,-28.938650306748468,0.0,952,335,1484,0.7397047397047397,1287,0.7150435333162913,280,399540,69,344161,672,222699,0,0,622239,702428,False,True,347.2,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 266, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 280, ""timeout_improved"": 672}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,120000,150,3079,515,2771,308,98,549,2432,-794861,-258.1555699902566,-253.0,-875050,-284.19941539460865,-252.0,-80189,-26.043845404352062,0.0,-28.938650306748468,0.0,952,335,1484,0.7397047397047397,1287,0.7150435333162913,280,399540,69,344161,672,222699,0,0,622239,702428,False,True,347.2,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 266, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 280, ""timeout_improved"": 672}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-1500,120000,200,3079,515,2771,308,98,549,2432,-948811,-308.1555699902566,-303.0,-1029000,-334.19941539460865,-302.0,-80189,-26.043845404352062,0.0,-28.938650306748468,0.0,952,335,1484,0.7397047397047397,1287,0.7150435333162913,280,399540,69,344161,672,222699,0,0,622239,702428,False,True,347.2,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 266, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 280, ""timeout_improved"": 672}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,30000,0,3079,515,2764,315,32,295,2752,-433678,-140.85027606365702,-102.0,-478397,-155.37414745047093,-102.0,-44719,-14.5238713868139,0.0,-16.179088277858177,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,14,66230,388,145109,0,0,286906,331625,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 14, ""harmful_exit"": 283, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,30000,50,3079,515,2764,315,32,295,2752,-587628,-190.85027606365702,-152.0,-632347,-205.37414745047093,-152.0,-44719,-14.5238713868139,0.0,-16.179088277858177,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,14,66230,388,145109,0,0,286906,331625,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 14, ""harmful_exit"": 283, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,30000,100,3079,515,2764,315,32,295,2752,-741578,-240.85027606365702,-202.0,-786297,-255.37414745047093,-202.0,-44719,-14.5238713868139,0.0,-16.179088277858177,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,14,66230,388,145109,0,0,286906,331625,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 14, ""harmful_exit"": 283, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,30000,150,3079,515,2764,315,32,295,2752,-895528,-290.850276063657,-252.0,-940247,-305.37414745047096,-252.0,-44719,-14.5238713868139,0.0,-16.179088277858177,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,14,66230,388,145109,0,0,286906,331625,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 14, ""harmful_exit"": 283, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,30000,200,3079,515,2764,315,32,295,2752,-1049478,-340.850276063657,-302.0,-1094197,-355.37414745047096,-302.0,-44719,-14.5238713868139,0.0,-16.179088277858177,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,14,66230,388,145109,0,0,286906,331625,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 14, ""harmful_exit"": 283, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,60000,0,3079,515,2814,265,67,390,2622,-344745,-111.96654758038324,-102.0,-470429,-152.78629425138033,-102.0,-125684,-40.81974667099708,0.0,-44.6638237384506,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,38,198636,511,202310,0,0,502305,627989,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 38, ""harmful_exit"": 353, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,60000,50,3079,515,2814,265,67,390,2622,-498695,-161.96654758038324,-152.0,-624379,-202.78629425138033,-152.0,-125684,-40.81974667099708,0.0,-44.6638237384506,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,38,198636,511,202310,0,0,502305,627989,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 38, ""harmful_exit"": 353, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,60000,100,3079,515,2814,265,67,390,2622,-652645,-211.96654758038324,-202.0,-778329,-252.78629425138033,-202.0,-125684,-40.81974667099708,0.0,-44.6638237384506,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,38,198636,511,202310,0,0,502305,627989,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 38, ""harmful_exit"": 353, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,60000,150,3079,515,2814,265,67,390,2622,-806595,-261.96654758038324,-252.0,-932279,-302.7862942513803,-252.0,-125684,-40.81974667099708,0.0,-44.6638237384506,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,38,198636,511,202310,0,0,502305,627989,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 38, ""harmful_exit"": 353, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,60000,200,3079,515,2814,265,67,390,2622,-960545,-311.96654758038324,-302.0,-1086229,-352.7862942513803,-302.0,-125684,-40.81974667099708,0.0,-44.6638237384506,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,38,198636,511,202310,0,0,502305,627989,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 38, ""harmful_exit"": 353, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,120000,0,3079,515,2822,257,109,469,2501,-447043,-145.1909710945112,-102.0,-484491,-157.35336148100032,-102.0,-37448,-12.16239038648912,0.0,-13.270021261516655,0.0,975,356,1491,0.7325319308790383,1331,0.7081077493290625,255,459466,76,391119,720,281456,0,0,740922,778370,False,True,327.0,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 76, ""harmful_exit"": 280, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 255, ""timeout_improved"": 720}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,120000,50,3079,515,2822,257,109,469,2501,-600993,-195.1909710945112,-152.0,-638441,-207.35336148100032,-152.0,-37448,-12.16239038648912,0.0,-13.270021261516655,0.0,975,356,1491,0.7325319308790383,1331,0.7081077493290625,255,459466,76,391119,720,281456,0,0,740922,778370,False,True,327.0,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 76, ""harmful_exit"": 280, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 255, ""timeout_improved"": 720}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,120000,100,3079,515,2822,257,109,469,2501,-754943,-245.1909710945112,-202.0,-792391,-257.3533614810003,-202.0,-37448,-12.16239038648912,0.0,-13.270021261516655,0.0,975,356,1491,0.7325319308790383,1331,0.7081077493290625,255,459466,76,391119,720,281456,0,0,740922,778370,False,True,327.0,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 76, ""harmful_exit"": 280, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 255, ""timeout_improved"": 720}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,120000,150,3079,515,2822,257,109,469,2501,-908893,-295.1909710945112,-252.0,-946341,-307.3533614810003,-252.0,-37448,-12.16239038648912,0.0,-13.270021261516655,0.0,975,356,1491,0.7325319308790383,1331,0.7081077493290625,255,459466,76,391119,720,281456,0,0,740922,778370,False,True,327.0,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 76, ""harmful_exit"": 280, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 255, ""timeout_improved"": 720}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-2000,120000,200,3079,515,2822,257,109,469,2501,-1062843,-345.1909710945112,-302.0,-1100291,-357.3533614810003,-302.0,-37448,-12.16239038648912,0.0,-13.270021261516655,0.0,975,356,1491,0.7325319308790383,1331,0.7081077493290625,255,459466,76,391119,720,281456,0,0,740922,778370,False,True,327.0,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 76, ""harmful_exit"": 280, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 255, ""timeout_improved"": 720}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,30000,0,3079,515,2839,240,36,192,2851,-571794,-185.7076973043196,-102.0,-554354,-180.04352062357907,-102.0,17440,5.6641766807405,0.0,6.14300810144417,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,15,74760,438,217193,0,0,367138,349698,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 302, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,30000,50,3079,515,2839,240,36,192,2851,-725744,-235.7076973043196,-152.0,-708304,-230.04352062357907,-152.0,17440,5.6641766807405,0.0,6.14300810144417,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,15,74760,438,217193,0,0,367138,349698,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 302, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,30000,100,3079,515,2839,240,36,192,2851,-879694,-285.7076973043196,-202.0,-862254,-280.04352062357907,-202.0,17440,5.6641766807405,0.0,6.14300810144417,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,15,74760,438,217193,0,0,367138,349698,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 302, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,30000,150,3079,515,2839,240,36,192,2851,-1033644,-335.7076973043196,-252.0,-1016204,-330.04352062357907,-252.0,17440,5.6641766807405,0.0,6.14300810144417,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,15,74760,438,217193,0,0,367138,349698,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 302, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,30000,200,3079,515,2839,240,36,192,2851,-1187594,-385.7076973043196,-302.0,-1170154,-380.04352062357907,-302.0,17440,5.6641766807405,0.0,6.14300810144417,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,15,74760,438,217193,0,0,367138,349698,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 15, ""harmful_exit"": 302, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,60000,0,3079,515,2904,175,72,263,2744,-524894,-170.47547905164015,-102.0,-555232,-180.32867814225398,-102.0,-30338,-9.853199090613836,0.0,-10.446969696969697,0.0,739,422,1743,0.6365202411714039,1161,0.6084439826542752,146,319965,40,213700,593,322336,0,0,642301,672639,False,True,205.3,8,74,1,82,10,0,515,3079,0,0,3,"{""cut_target"": 40, ""harmful_exit"": 382, ""neutral_exit"": 1743, ""no_active_exit"": 175, ""no_exit_replay"": 515, ""saved_stop"": 146, ""timeout_improved"": 593}","{""candidate_after_baseline_exit"": 82, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2904, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,60000,50,3079,515,2904,175,72,263,2744,-678844,-220.47547905164015,-152.0,-709182,-230.32867814225398,-152.0,-30338,-9.853199090613836,0.0,-10.446969696969697,0.0,739,422,1743,0.6365202411714039,1161,0.6084439826542752,146,319965,40,213700,593,322336,0,0,642301,672639,False,True,205.3,8,74,1,82,10,0,515,3079,0,0,3,"{""cut_target"": 40, ""harmful_exit"": 382, ""neutral_exit"": 1743, ""no_active_exit"": 175, ""no_exit_replay"": 515, ""saved_stop"": 146, ""timeout_improved"": 593}","{""candidate_after_baseline_exit"": 82, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2904, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-3000,60000,100,3079,515,2904,175,72,263,2744,-832794,-270.47547905164015,-202.0,-863132,-280.328678142254,-202.0,-30338,-9.853199090613836,0.0,-10.446969696969697,0.0,739,422,1743,0.6365202411714039,1161,0.6084439826542752,146,319965,40,213700,593,322336,0,0,642301,672639,False,True,205.3,8,74,1,82,10,0,515,3079,0,0,3,"{""cut_target"": 40, ""harmful_exit"": 382, ""neutral_exit"": 1743, ""no_active_exit"": 175, ""no_exit_replay"": 515, ""saved_stop"": 146, ""timeout_improved"": 593}","{""candidate_after_baseline_exit"": 82, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2904, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
